N,S,E,W,NS,EW,cycle,gN,gS,gE,gW,hour,weather_clear,weather_rain,weather_heavy_rain,weather_fog,weather_snow,has_event,day_of_week,is_weekend,delay_N,delay_S,delay_E,delay_W,total_delay
906.6165491466362,2417.668775848515,2495.3512028492128,3471.89405590899,3324.2853249951513,5967.245258758203,107.27989651707351,9.296889269718497,24.79195743898131,25.58855101838184,35.60249878999186,21,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,52.8625148929171,44.96721951476916,44.784373722010926,inf,inf
3429.9269797767715,1202.3003800307395,3171.124006150874,2345.5518505812875,4632.227359807511,5516.675856732161,180.0,56.77734039905111,19.902294813097324,52.49324204463057,38.827122743221,12,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,inf,98.3865244786994,inf,inf,inf
2609.576818574656,1704.7312055645216,3454.280774862238,392.95549939305346,4314.308024139178,3847.2362742552914,60.0,15.399830188682854,9.300206515776603,19.46701078286512,3.832952512675422,6,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20.365845614197912,23.11751148513592,19.883311634350356,26.474099096701906,89.84076783038608
1968.9960686406416,1589.4889942695277,1214.3624248048134,1996.4647105457364,3558.4850629101693,3210.8271353505497,60.0,13.943683990675897,10.30571992853985,9.075079217829936,14.675516862954314,12,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,25.82498814175752,27.64110223503244,27.936507419095534,25.38155573369871,106.78415352958422
631.7388792357795,804.5355274655193,758.3515540376086,886.0632838886887,1436.2744067012986,1644.4148379262974,60.0,8.399378169058712,12.233719969424905,12.663010674104235,14.703891187412145,23,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,26.234488644690476,23.034311367962758,22.59275605578486,21.078262506612784,92.93981857505088
2037.5446440356432,4366.88966349373,2159.7359421748897,3957.558035942352,6404.434307529373,6117.293978117242,180.0,27.33708098349073,58.58915372791624,28.976482320039807,53.09728296855322,6,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,82.32711068230985,inf,81.6355323917082,inf,inf
2046.6423800512446,2074.9079622959134,1927.435432531255,6500.0,4121.550342347158,8427.435432531254,178.92893285476745,27.224815978453513,27.600809988269575,25.639103085366827,86.46420380267755,10,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,70.40078074829042,70.23722432824202,71.11855401472853,inf,inf
2027.3552990415808,1877.098428179875,1396.8515750053568,1802.6390103572523,3904.4537272214557,3199.490585362609,60.0,14.543525535428303,12.39644138596643,9.129140988875319,11.930892089729948,0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,19.94131946363738,21.164287012279612,22.91849804857287,21.384725890651335,85.40883041514121
4615.051553648115,6500.0,5337.711626494442,6355.6168487015075,11115.051553648114,11693.328475195949,180.0,33.993149010687425,47.87713983277325,39.316056296722145,46.813654859817184,19,0.0,1.0,0.0,0.0,0.0,1.0,4,0.0,inf,inf,inf,inf,inf
673.4894217781144,960.7982948561015,614.1623602334804,490.71442203369776,1634.287716634216,1104.8767822671782,60.0,10.99175500409391,19.516427464632258,8.533694985545756,8.958122545728068,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,24.007019639875576,17.537629533084566,26.147306423050075,25.593737444629944,93.28569304064015
4894.952488722603,3901.936136256625,6500.0,4014.3587554492346,8796.888624979229,10514.358755449235,180.0,42.58409629917711,33.94525780636386,56.547357013649915,34.92328888080911,13,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,inf,inf,inf,inf
3928.0308578902914,2397.821615316048,4727.135287988995,6500.0,6325.85247320634,11227.135287988995,180.0,37.59526259024919,22.949599057070362,45.243507212932165,62.21163113974828,13,0.0,1.0,0.0,0.0,0.0,1.0,4,0.0,inf,87.90149050588695,inf,inf,inf
1802.8405724491968,1668.6264821197467,1837.7707589578288,658.2802838422638,3471.4670545689432,2496.0510428000925,60.0,15.118351177391748,13.854766994361825,14.737721926256528,4.2891599019898985,1,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,19.21056126418163,19.871840109976254,19.52005682253675,26.206742729368848,84.80920092606348
6500.0,6500.0,5438.92060305429,6500.0,13000.0,11938.92060305429,180.0,43.78697929156812,43.78697929156812,36.63906212529562,43.78697929156814,17,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,inf,inf,inf,inf,inf
2816.3531390737744,2462.438157410211,2248.84400500868,3032.339934914699,5278.791296483985,5281.1839399233795,60.0,12.608145097975779,12.183168886595654,8.89723526937084,14.31145074605773,5,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,22.399278007191857,22.12726540449336,23.98436555011685,21.769786238927054,90.28069520072913
1480.6204364380264,2365.68150651245,200.0,3013.7283433448647,3846.3019429504766,3213.7283433448647,60.0,8.189182674130613,16.48721438669224,3.7940277040520143,19.52957523512513,13,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,27.535205318568664,23.010612361858044,30.399881273888106,23.060216728951772,104.0059156832666
404.2389531787524,507.6577867645014,2073.8123044167273,1594.2754213106973,911.8967399432538,3668.0877257274246,60.0,4.1975004887470915,4.122556914689465,23.487885830471928,16.19205676609151,13,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,34.1467774956041,34.33660284234386,22.11446273821194,25.473980179192193,116.07182325535209
6500.0,3917.9749635410126,6500.0,3768.398779651897,10417.974963541012,10268.398779651896,180.0,52.78837236320045,31.81900327463072,52.78837236320045,30.604251998968387,8,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,inf,inf,inf,inf,inf
285.4717439077487,811.5764716670152,295.01812697383696,493.76920712429484,1097.0482155747638,788.7873340981319,60.03440852837179,7.097893010388496,24.03262454174768,6.544434576368937,10.359456399866675,3,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,23.5597990780191,11.865753241467488,24.044288843941057,21.04977866101714,80.51961982444479
2441.6058535215325,1526.8366277713797,1477.9116888143756,1457.1484350436735,3968.442481292912,2935.0601238580493,108.329754425844,34.06955942899789,21.305097689375685,20.622411287329413,20.33268602014101,11,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,inf,52.658567604719345,52.95756852047718,53.08977004481903,inf
3497.3973822903713,3563.136455635602,3929.691883594646,3897.1703570375953,7060.533837925974,7826.862240632241,180.0,39.46712757048414,40.20897418111508,44.34544717962775,43.97845106877304,15,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,69.71321551695583,69.70367472577853,inf,inf,inf
1548.1045528259212,1159.088787888707,347.19087169618706,856.2482016121338,2707.193340714628,1203.439073308321,60.0,19.81211773607084,14.317651121822744,3.9754832906290365,9.894747851477382,2,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,18.778510596056734,22.101231486432244,30.319498507907348,25.28712280190805,96.48636339230438
4996.422396045268,4094.6132731082002,2480.127653477867,3594.4395812545968,9091.035669153469,6074.5672347324635,180.0,55.348868611120174,45.3588976476442,27.47411022330798,39.818123517927646,13,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,inf,inf,72.21672910599172,70.14998336701994,inf
2569.0986826357175,2544.6135429122382,1576.8996851210638,3040.36445772301,5113.712225547955,4617.264142844074,180.0,44.354087641682426,43.931365057861754,27.224313066964587,52.49023423349126,8,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,79.97854484567456,80.0158430930226,85.29184476386426,inf,inf
1315.305447045302,658.2173329539029,1667.912032899372,1337.818021564123,1973.5227799992049,3005.730054463495,60.0,12.651706906132054,5.955182303077594,17.30744726434538,12.085663526444971,2,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,20.241687772396272,24.79025798195993,17.5319424954256,20.679548914557056,83.24343716433886
1858.6001160048502,2548.7366721229746,765.0151810539622,1705.3347039075961,4407.336788127825,2470.3498849615585,60.0,12.882436615549453,20.521950118751086,5.39384500729507,9.20176825840439,21,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,20.80711078976855,17.137881329240074,25.332581116019966,23.18856892432906,86.46614215935764
200.0,685.0807318107185,607.4730304261425,679.2079160527733,885.0807318107185,1286.6809464789158,60.0338576788917,4.17015649314721,14.519143134062128,13.073438995974264,16.27111905570809,3,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,26.09230939706235,18.08592462473544,19.06767762191403,16.81044899743588,80.0563606411477
1610.2220056656397,2270.073046834453,1212.2602580128985,2597.509694960243,3880.295052500093,3809.7699529731417,60.0,8.890761945901872,13.704896440941804,8.067017615482756,17.33732399767357,0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,23.313215714329193,20.865882541141083,23.54117464177118,19.163143798044043,86.8834166952855
4490.479707886041,2156.2142061880786,1683.046677546626,2482.223925489429,6646.69391407412,4165.270603036055,92.30677945616343,33.353417224307265,16.015463095773683,12.500971320639433,18.436927815443042,12,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,inf,35.18373604661549,36.830964216489804,34.27882117979234,inf
3142.7367321670567,4790.306088823305,1302.410115857167,1247.6763568929687,7933.042820990362,2550.0864727501357,88.87459104852016,23.046229259307434,35.12813886550196,9.550797498391885,9.149425425318876,11,1.0,0.0,0.0,0.0,0.0,1.0,4,0.0,31.513811892097657,inf,36.83171032123016,37.0819528770846,inf
4045.111030795601,3269.8176126694107,3596.903109956109,3268.469483308121,7314.928643465011,6865.37259326423,180.0,47.92413375630159,38.738906159878354,42.61402578017493,38.72293430364513,10,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,inf,inf,inf,inf,inf
2013.5913522706905,1405.146739629385,371.84023892460453,524.4915694783987,3418.7380919000752,896.3318084030032,60.0,23.53512612796014,15.583800648715524,3.984802905376218,4.896270317948119,23,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,14.195291896150929,18.294743878090316,26.328140055439995,25.60798870179797,84.4261645314792
2855.0597320207016,1469.2770762177151,2015.3614780937166,2056.6616925922685,4324.336808238417,4072.023170685985,60.0,18.837695610882555,6.335411856613269,11.805397507137684,10.967195750461043,15,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,22.50676223487582,28.996813007707743,25.38756177699278,26.08784117533079,102.97897819490714
3783.7858536583008,3660.524784872071,5934.986105564368,3021.635852736185,7444.310638530372,8956.621958300553,180.0,38.75852910568167,37.49592654123433,60.793961553593256,30.951582799490737,7,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,72.11891457382673,inf
1951.6497047440735,1194.7365208331823,2465.5587682796654,1325.7120970150397,3146.3862255772556,3791.270865294705,60.0,13.734157551516416,7.257399330148262,17.657471892815384,9.35097122551994,4,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,25.55641700077113,29.360505823286562,24.35489006981484,27.736862124025485,107.00867501789801
1377.1930221278676,784.9672786589621,1736.3310764946225,2745.033000707413,2162.16030078683,4481.364077202035,60.0,8.955953376759078,5.111172512405965,12.573937472187565,21.358936638647393,5,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,23.02745543974225,25.581735470250006,20.851285827411367,17.079012607388627,86.53948934479226
4600.707719401838,4498.588883748675,6228.907050954666,2840.179232511133,9099.296603150513,9069.0862834658,180.0,42.541975347122246,41.59769954135588,57.59766243870019,26.26266267282167,7,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,74.19412171971956,inf
1526.863368013721,625.9417350581833,1725.0310740732616,1503.6113843827452,2152.8051030719043,3228.642458456007,74.38944245997634,16.271147206768326,6.490277516210671,23.40758431178493,16.22043342521241,10,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,41.82069251249484,47.93687970740312,37.53876797955994,41.71946202137408,169.01580222083197
3144.118370829157,3072.5851351545966,2115.5805265842896,4376.240680018081,6216.7035059837535,6491.82120660237,180.0,41.56358808321582,40.61795640171747,27.9668597657261,57.851595749340625,20,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,66.68387818829639,66.83830844487939,70.65737208960684,inf,inf
4271.836989996658,5299.932539374228,6124.490059224474,4056.864609354649,9571.769529370886,10181.354668579123,180.0,36.331904114384024,45.07584003887725,52.08868833298244,34.50356751375629,14,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,inf,inf,inf,inf
6500.0,4191.402414659816,6500.0,6500.0,10691.402414659817,13000.0,180.0,46.0926702812785,29.721989156164526,46.09267028127849,46.09267028127849,13,0.0,1.0,0.0,0.0,0.0,1.0,5,1.0,inf,inf,inf,inf,inf
3708.445980407842,827.4802182695289,230.2343353548955,310.355742821155,4535.926198677371,540.5900781760505,60.0,35.06448070918224,7.824076258365996,2.1769354207379545,2.934507611713813,9,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,inf,23.387090832383954,27.927368633170932,27.252172480584342,inf
756.2076914677062,1310.76018134895,978.8215388343025,1085.5405870682334,2066.9678728166564,2064.362125902536,60.0,7.947304566607093,16.40874941481487,11.871012834291857,11.772933184286178,1,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,23.22526306985208,17.586168889632287,20.400829005555654,20.60103371679192,81.81329468183193
2059.428116741585,2387.823944320157,1301.2833534645067,1647.2145501585505,4447.252061061742,2948.497903623057,60.0,13.403399746870713,16.620010331541053,7.956500463726992,10.02008945786124,0,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,20.744914600996964,19.21188326706982,23.70751031075002,22.538977623835844,86.20328580265266
461.3565120043047,481.7910300324432,200.0,322.746603046145,943.1475420367478,522.7466030461451,60.0,15.10808499962798,16.225459701304914,5.746339995427181,10.920115303639928,23,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,22.86825776125511,21.870148913549425,32.12747340391012,26.70751691556991,103.57339699428458
1327.8295041055349,1713.2412671133486,1174.3115303371815,1382.4531457824257,3041.0707712188832,2556.7646761196074,60.0,11.225738576659046,15.699725332297811,10.426310512012513,10.64822557903063,5,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,24.92873625149042,22.237048763543694,25.329825044503785,25.49298046382292,97.98859052336083
1393.243574665192,1029.524298621973,200.0,736.3079617225269,2422.767873287165,936.3079617225269,60.0,20.790071154748876,14.012200169014553,3.9002911934976074,9.29743748273896,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,18.97009325879357,23.353487100009573,31.63326602713315,26.913227577788163,100.87007396372445
1620.5051529654488,2488.8012377203063,1558.389480695299,365.69526020746036,4109.306390685755,1924.0847409027592,106.90979862727274,25.491769783855286,39.15072289257499,24.51464335227163,5.752662598570828,10,0.0,0.0,0.0,0.0,1.0,1.0,5,1.0,57.986640193348975,inf,58.30406539314865,72.51683171925939,inf
3115.425590544127,5158.484976193005,3098.088242746891,5391.89867811063,8273.910566737133,8489.98692085752,180.0,31.2213493072673,51.69594222594902,31.047602454419316,54.03510601236436,21,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,72.34668232022054,inf,72.37384932604849,inf,inf
554.6391780511703,1621.6516759000967,1382.5383635275862,860.3824045361202,2176.2908539512673,2242.9207680637064,60.0,5.894379819804246,18.050790996181455,14.82678189994286,9.228047284071438,5,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,32.42479513501172,23.721781539331253,25.631115451233814,29.497068727530877,111.27476085310767
2928.5471787272254,3239.1875411141577,5280.542335059035,5047.649924555098,6167.734719841383,10328.192259614134,180.0,29.825297277256336,32.98896191677616,53.77879723854109,51.406943567426396,18,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,72.40588034077011,71.889957996864,inf,inf,inf
6500.0,4991.4900049491025,6500.0,3767.4607176016584,11491.490004949103,10267.460717601658,180.0,50.18624353371332,38.5390973822264,50.18624353371332,29.08841555034695,8,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,inf,inf,inf,inf,inf
651.8006272888599,367.40666902119557,268.779217214205,519.5295065490218,1019.2072963100554,788.3087237632268,60.0,18.82748994397882,9.157372461188517,6.876333209158143,13.138804385674518,5,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,19.87974714518014,28.60160656192914,30.928077280506727,24.84302773251575,104.25245872013176
5111.265118512759,2141.9825058879337,4867.150599050029,1631.9201140074103,7253.247624400692,6499.070713057439,180.0,62.43983878494609,26.16671983290384,59.45770600824664,19.93573537390343,16,0.0,0.0,0.0,1.0,0.0,0.0,6,1.0,inf,89.82979175625037,inf,91.90280196317673,inf
3388.593236372665,5757.651223294672,6500.0,3821.5077426462844,9146.244459667338,10321.507742646285,180.0,29.242393153275906,49.68654806478115,56.09276246439085,32.97829631755208,21,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,74.53208310597775,inf,inf,inf,inf
1010.8576398297671,1961.0685387376652,1276.3554072800605,3522.103139796373,2971.9261785674325,4798.458547076433,60.0,6.070585299135636,11.631495363860857,6.554148427738743,23.74377090926476,6,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,24.945254911850927,21.79801034457405,24.76293784978152,17.881099652187554,89.38730275839406
1434.8007226132625,2136.3198887678136,404.43694784805064,1537.1885618945428,3571.120611381076,1941.6255097425933,60.0,10.64082615468857,19.409748230602535,3.93073621146144,14.018689403247457,21,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,26.912835981081543,22.183394204220573,31.75083136309975,24.406188580747063,105.25325012914894
1527.0227012209496,1496.4888693160065,1109.5961660380744,1656.1111021703673,3023.5115705369562,2765.7072682084417,60.0,13.246541032659747,12.046169670370283,8.691928549096799,14.01536074787317,22,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,20.09792028467505,20.908125949584033,22.963023641145735,19.743239444222784,83.71230931962761
6025.4152732259445,4138.109854693496,6500.0,4169.612312454495,10163.525127919442,10669.612312454494,180.0,48.58940564277243,33.370031642052524,52.41649286505161,33.62406985012344,13,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,inf,inf,inf,inf
4843.018454866475,3150.830225336299,2283.286984459289,4836.8238078965605,7993.848680202774,7120.11079235585,180.0,53.83282268917119,35.023216703576814,25.37999483759518,53.76396576965682,14,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,inf,inf,85.5974834035333,inf,inf
4020.903126656074,4991.293887507202,5864.219315000048,4134.6913997834245,9012.197014163277,9998.910714783473,180.0,35.53247579832872,44.1077597926834,51.82174857806611,36.53801583092175,17,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,inf,inf,inf,inf,inf
2176.8460225429553,2082.2072420557115,2243.7912825204794,2441.6552215205706,4259.053264598667,4685.4465040410505,60.0,12.469742282846045,10.505588453367718,11.217326696280582,13.807342567505659,20,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,21.53217849902417,22.71467827243796,22.447087031575713,21.070177266335982,87.76412106937383
5429.871673543021,4613.2426940728255,2042.984401384464,5720.675210735296,10043.114367615846,7763.65961211976,180.0,51.22873139139896,43.524153981300906,19.274764750941486,53.972349876358656,13,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,76.40012437520123,inf,inf
3560.050795453747,5624.751557825702,3727.4858344512936,2769.9958217022095,9184.802353279449,6497.481656153503,180.0,38.13784607372733,60.25641807955537,39.931531644953324,29.67420420176397,17,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,inf,inf,inf,84.75422789866803,inf
1893.9216682813965,200.0,299.71299936142105,469.2029959311478,2093.9216682813967,768.9159952925688,60.0,32.35760714066972,3.9266333705632834,4.946083858027061,6.7696756307399335,22,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,8.889813197500263,26.29747345807788,25.432335050774846,23.96465739751931,84.5842791038723
5176.978703802449,5245.4129883545165,6500.0,3147.1974011826096,10422.391692156965,9647.19740118261,180.0,43.33583603500116,43.90869080304237,54.41068050378761,26.34479265816887,7,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,inf,75.20673987242641,inf
1717.2533812705599,2406.6512015178887,4437.944768780406,2155.7621514459247,4123.904582788448,6593.70692022633,89.94162356067373,12.488371738762359,17.50187548203125,32.274039831920064,15.677336507960069,11,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,35.715093637587685,33.5344388374199,inf,34.23318436172103,inf
2696.7015538536198,3290.632647387638,1040.7059253969005,822.5529663401908,5987.334201241258,1863.2588917370913,160.04261393112927,50.85306833463326,62.05312806774985,19.625119236809347,15.511298291936818,20,0.0,0.0,0.0,0.0,1.0,1.0,6,1.0,inf,inf,97.77475996374892,101.37429859179562,inf
4695.333471903182,3933.149739246271,3719.659100850795,3697.912589329388,8628.483211149452,7417.5716901801825,180.0,49.15949921213159,41.17953978448745,38.94432200223569,38.716639001145275,13,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,inf,inf,inf,inf,inf
5231.103083202499,6500.0,4655.521211317841,3040.7680448301767,11731.103083202499,7696.2892561480185,180.0,45.236401397934614,56.20929360592236,40.2590090239329,26.295295972210134,18,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,inf,inf,inf,74.86359467804465,inf
1371.80358714158,1585.366340575671,4524.935571287309,2182.161780249272,2957.169927717251,6707.097351536581,169.1790071128443,22.31092327543733,25.784293844680043,73.59325438683884,35.490535605888084,19,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,81.7154023918231,79.72010288985268,inf,75.59552125437027,inf
3032.8270641886047,1101.0326645617795,699.9078287195933,312.6544122941469,4133.859728750384,1012.5622410137403,60.0,28.2867786466653,10.26918667172324,6.527948150369074,2.916086531242381,9,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,inf,26.416184695950182,29.348946153555396,32.754180105997094,inf
685.9680667692525,1535.5464076600783,3034.6797718966336,3228.1597939312915,2221.5144744293307,6262.839565827925,60.0,4.078723414845411,7.332849392044462,17.499482130612574,19.088945062497555,9,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,26.40192943402315,24.386593790707725,19.96044789059272,19.516221956852853,90.26519307217646
1083.5517489504816,937.6211072641216,1252.56279202927,399.9327000051781,2021.1728562146031,1652.495492034448,60.0,14.246231563169289,10.76449589621453,17.73921820165345,5.250054338962732,3,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,18.787794034276725,21.19137873274031,16.58973285522644,25.224858056347863,81.79376367859135
219.436103603251,567.8794512951588,479.44048955745615,200.0,787.3155548984098,679.4404895574562,60.0,6.6983977016748915,18.695311353474526,16.694340504919513,5.911950439931066,5,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,28.666157102295127,18.234873110246873,19.710593205601118,29.46647997538995,96.07810339353307
3908.364952482025,3375.0017351415213,4228.670116884035,3433.2128752643694,7283.366687623546,7661.882992148405,180.0,43.93404767975741,37.938495753014905,47.53460764178804,38.59284892543965,19,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,inf,inf
1675.7510071147422,324.93103977684274,296.7587782292947,473.00769111595287,2000.6820468915848,769.7664693452475,60.0,31.759206593249598,4.614788903316577,5.418397456404653,6.20760704702917,22,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8.81926918629899,25.741392424181193,25.01247250362417,24.445843775802423,84.01897788990678
1956.7215392281498,1729.8784337373784,3091.982916796681,2014.4191642668286,3686.599972965528,5106.402081063509,60.0,9.855734292700363,7.885961646512699,19.414664382032335,10.843639678754602,5,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,23.008088638638515,24.15813294647056,19.010279456428506,22.401842146668997,88.57834318820657
3600.3584503136053,827.8397823537762,1519.9798487777864,1538.3887022399763,4428.1982326673815,3058.368551017763,60.0,23.083639084294187,5.307681170970825,9.745325841522892,9.863353903212094,14,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,inf,29.36916668702258,26.327556018702488,26.260209434926864,inf
866.090985879694,1144.9656294360254,756.632970245767,1076.095703297191,2011.0566153157195,1832.728673542958,60.0,11.213659053886593,14.47694236762317,8.98251974715345,13.326878831336787,2,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,24.066198632271597,21.803367071361695,25.889515333168376,22.62053005147272,94.37961108827437
2796.3859748564178,1950.153779621103,1309.998457551334,2280.001543824474,4746.539754477521,3590.000001375808,60.0,18.921524477150523,9.992985921274414,6.076529071529978,13.008960530045082,22,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,18.624734888517242,22.905937858087675,25.158411608439124,21.330569530495676,88.01965388553973
478.9557017174562,316.373109777933,1600.0920504698702,1029.8192538734768,795.3288114953891,2629.911304343347,60.0,6.935602771627559,3.9913665541400354,23.562481237887866,13.510549436344538,5,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,23.83178011086444,26.295129517342907,13.403788417842462,19.250637754546982,82.78133580059679
4222.5031924318655,4056.3101141981956,3705.249459552046,3822.7262980568426,8278.813306630062,7527.975757608889,180.0,44.87821868474513,43.111861391699236,39.38066780514189,40.62925211841374,12,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,inf,inf,inf
843.2575343003439,593.5659620640182,1026.0539722804156,516.1884303019392,1436.8234963643622,1542.2424025823548,60.0,14.522603615778841,8.951974566887912,17.30642634180079,7.218995475532454,22,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,18.27086826357206,22.26354960624758,16.550146098114023,23.62284346922036,80.70740743715402
4156.473730048366,6500.0,6500.0,6500.0,10656.473730048365,13000.0,180.0,29.517822250962244,46.16072591634591,46.160725916345925,46.160725916345925,17,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,inf,inf
4439.233183516016,6500.0,4396.097510867722,6500.0,10939.233183516015,10896.097510867723,180.0,34.155249822825695,50.01069208816119,33.82336600085193,50.01069208816119,17,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,inf,inf
4869.130941834351,4444.112261874638,6061.48978398436,5229.789350214072,9313.24320370899,11291.279134198432,180.0,39.70070185627258,36.235290862402216,49.42265911381439,42.641348167510806,14,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,inf,inf,inf,inf,inf
4632.522788361068,3653.0678367039395,5814.692288839096,4264.783715868518,8285.590625065008,10079.476004707614,180.0,42.37740293209572,33.41754260620726,53.191655887668446,39.01339857402858,16,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,inf,inf,inf
3008.3649012183405,4681.668719941638,2413.828278386401,5539.527246154646,7690.033621159979,7953.355524541046,180.0,32.30791605945391,50.27812947850496,25.922972764527668,59.490981697513476,17,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,inf,inf,90.61534202837369,inf,inf
4478.325145225504,5621.406610128319,3584.2335749361523,2374.905919593339,10099.731755353823,5959.1394945294915,180.0,46.85003153028899,58.808386704540005,37.49648597460727,24.845095790563736,9,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,71.20131649305443,73.56874173717175,inf
6496.278064593899,6500.0,6500.0,6500.0,12996.278064593898,13000.0,180.0,41.98196034601556,42.00601321799483,42.00601321799481,42.00601321799481,17,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,inf,inf,inf,inf
4838.433328950258,2143.8558364962946,3967.1653141654633,3712.073792846919,6982.289165446553,7679.239107012382,180.0,55.441478143213814,24.565500528886716,45.45800140301605,42.535019924883414,8,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,inf,115.8705482168161,inf,inf,inf
1389.1495007304097,1646.9979136631657,4137.14724732781,3259.8769423977187,3036.1474143935757,7397.024189725529,83.49239416152056,9.51902522300008,11.285908877442523,28.34943897533855,22.338021085739403,18,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,34.27790800936689,33.28134141526456,inf,29.5584866636558,inf
1879.1195876854156,1983.8729240675286,1287.2638152303248,1574.6484510760606,3862.992511752944,2861.9122663063854,60.0,12.54819786628915,16.92270591953557,8.69485692389291,9.834239290282365,13,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,21.063467173838784,18.309777554695316,23.133964486787523,22.591420332643413,85.09862954796503
